"method_name","root","AllPlatforms","Android","Windows","Web","IOS","IncludeLdpiTvdpi","MipmapInODrawable","AntiAliasing","CreateImagesetFolders","Keep","PNG","BMP","GIF","JPG","round","ceil","floor","skipExisting","QualityComp","Scale","Threads","run_time(ms;<)","energy(mWs;<)"
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33797461667172074,0.16169397187947088
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2739465533165815,4.279626929308181
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.05774345838860592,-0.056283654472373316
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1554362810124998,0.5527843580987717
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.02978902842772697,0.05606373116874157
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3432310907510266,0.6459698961752209
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.007460918558386301,-0.0008801931153887832
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.<init>",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10764970501020986,-0.16379758853404108
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.097620791843972,2.438806088710605
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.724390521432418,-3.2920960860344395
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0302194655248233,-0.02138214788518871
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7969506281428846,0.3812774868280352
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.022336184820146526,-0.002635085204173125
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.007347380182219426,0.0035151370131607136
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6097418071901076,-0.07193357448597137
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5311129121713232,0.25409528422919414
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11038530620215596,0.20774803538529205
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2926073173674153,2.4327208026758944
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.09477528375387012,-0.11452445537612291
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2768772463732883,0.6108842007184205
"at.favre.tools.dconvert.converters.descriptors.DensityDescriptor.compareTo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.004673180360009672,-0.0005513129714071344
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.439625131388423,4.516109806050943
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04002116898342945,-0.039009399670600325
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.468534541499183,0.22415651129006417
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.11268109618168189,-0.013293420148929924
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.007479908507919419,0.0035785412758239724
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.130855533719888,-0.4873328361638505
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3437620036306392,0.6428832371124464
"at.favre.tools.dconvert.converters.descriptors.PostfixDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1107648358753637,-0.1310411786032024
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00698339902875,3.8307046881555777
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.008715976258137154,0.016510797912660535
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.668420540373366,-0.07885612920406104
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0618389113060113,0.029585000448372215
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09455733382677818,0.177959377109566
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.013346973903697492,-0.001574593590504117
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.206683734120412,1.0557226491311433
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5161685291531029,-0.2847778687221234
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21412859269667922,0.1024435000091075
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.696947268799043,-0.3181691905610249
"at.favre.tools.dconvert.converters.scaling.ImageHandler.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24737911417487637,0.11835122981976226
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2321613455976022,2.318959901753664
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.370606049826898,0.2933795600462467
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14628577942878818,0.2753136656203192
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.005112574617049043,-0.0006031499934789951
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3727258156516602,0.6567401174088687
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16824291969150224,-0.019848261104380316
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032494008664448584,0.015545798601626925
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20053229909981418,-0.02365756276515593
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06117416825685288,-0.0930813627412898
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08505164907924084,-0.1294128490059667
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02001040849372112,-0.030447428133144896
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.07009610050909959,-0.10665679230557419
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.19091401080425827,-0.2904908525679053
"at.favre.tools.dconvert.converters.scaling.ImageHandler.compressJpeg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.07028814270847196,-0.10694899978678359
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.775478089308155,-4.2231106719208045
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4833584751816398,2.516107483025115
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.09445217588985894,-0.11413401864316919
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0434719638688446,1.456059259680324
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.00635384093506807,-0.0011934249029023026
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.988328692619874,0.4728366686406352
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.015767901990280667,-0.0018601997418092632
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.046041063414169,4.806231595745803
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.352920548669246,-4.242875001670097
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04417833967413585,0.044760936511023905
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4705407520861899,-0.05551149329067373
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.055836625766944,-9.214437101919337
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2822233966114025,-1.6717293325722098
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5355866867963117,1.7790518536348712
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScaleAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2287795165339752,2.226760671857136
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingAlgorithm",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3196552734375,5.794393385683543
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingAlgorithm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0450009765625,-0.03507314266447774
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.384931808807035,-24.930976989883572
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.00801577310168,6.693749934745925
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023040263532288625,0.01944847453117992
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.396498100179671,6.392298321028003
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.035135753881023586,-0.040613131088912985
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.6615183040875577,0.31648389193317417
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.015420663105987477,-0.0018192346417403703
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.412292702113644,2.5893515690530675
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29124262567763304,0.23055380080256924
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.34184786713191,-0.9841197172722103
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2544906873032555,-1.9088073617962669
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.7380494729109355,-8.588802308702562
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.141282352058364,6.174665784455675
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.429866034314847,4.5833942449529586
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.981752792512068,5.107695755388826
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.574646713903016,-2.786030520864366
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.764602145730708,4.472374048163836
"at.favre.tools.dconvert.converters.scaling.ImageHandler.getScalingType",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7069048776365564,-0.6890337189360689
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095915791598798,0.5243085381206712
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.179326754617116,13.511680856592486
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.17528068759514076,-0.23771485013543306
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7374022830804696,1.3096292619310432
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.09472496552638722,0.17165799481436095
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-4.666128164988311,-0.5504809969716007
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.030394683511807248,0.014541438494528217
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.804073038559499,12.805443541462608
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.264462499364945,-2.492440244549953
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6117012410131201,-0.8710654653716368
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0089616619399129,0.48270790333239577
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584779926769774,2.982597300600115
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.350678502161423,1.8608466459098676
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1634284739986396,3.9205059796770056
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.18528583002352442,-0.01958207437190143
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.967502589744399,1.4197139566976729
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2488541453445978,2.2631393657856567
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.46119278435174715,-0.5572956403744319
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4380231559873005,-0.6664870718037286
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5039687612524218,0.24110896703592372
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4936094683087262,2.811012111573488
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.7745011637779,-4.561027653800661
"at.favre.tools.dconvert.converters.scaling.ImageHandler.saveToFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.0323618459578787,-2.0055603049402513
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0035178694425655,2.8820025867163137
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.046146345986781294,-0.05576227189632082
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.03514871233240611,-0.053481561510816886
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.04405397007707109,0.021076320668601878
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.15646670351785694,0.29447443122110817
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.015627319624647935,0.02941102454717129
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25330533981826,4.240779625262193
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7048087217697913,-0.6869905556788344
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01386811662837303,-0.021101442507630616
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46741086871215176,-0.7112028141869079
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15440545845003525,0.07387073059663248
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.284409587293347,-0.033552887453085045
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0713917175226215,-0.10862817664386323
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29201528587470504,0.13970608765705864
"at.favre.tools.dconvert.converters.scaling.ImageHandler.scale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.04956216553803547,-0.005847038343730876
"at.favre.tools.dconvert.converters.scaling.ProgressiveAlgorithm$Type.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0.20189343449840833
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.23426380375799,83.2500422213439
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-18.68302244456266,-21.661596040793995
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2328581683414563,-0.1808920983503035
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.686662784163205,2.2421953692667818
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.09361785995276295,-0.1131258488490731
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.65598453404231,4.141200110291248
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.018085009358219436,-0.01762780488479563
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.2561917978052,130.7313532227836
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.84302692003896,9.141579730345386
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.383294155009747,7.3873865477733345
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.07209104041455,-2.4869495315944476
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.10323219895541,12.731357024068688
"at.favre.tools.dconvert.converters.scaling.ResampleAlgorithm$LanczosFilter.apply",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8411198187146469,-0.6422009402959231
