"method_name","root","BLOCKSIZE","JOBS","LEVEL","CHECKSUM","SKIP","NoTransform","Huffman","ANS0","ANS1","Range","FPAQ","TPAQ","CM","NoEntropy","BWTS","ROLZ","RLT","ZRLT","MTFT","RANK","TEXT","X86","run_time(ms;<)","energy(mWs;<)"
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18054847804861732,0.18878191443689926
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35081232096504184,-0.04138667206867025
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20581232096504182,-0.3131598164757683
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2878123209650718,-0.43792933868228434
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2780274874700173,0.13301403869735778
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2148123209647714,-0.02534223159443949
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3588123209642907,-0.54596148595743
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.36305534046579,2.087374946903461
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2638123209643208,-0.3187852484663865
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.29581232096353965,-0.4501019749927795
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2878123209649517,-0.4379293386821016
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3968123209648616,-0.603781508444224
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.3588123209648015,-0.5459614859582071
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.2458123209647714,-0.3740229980394888
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3028123209642006,-0.4607530317675082
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.30381232096356975,-0.4622746113056516
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.447402821612845,1.170887585915907
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.408356753750524,4.364358317251384
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.13381232096474135,-0.13042943127237322
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04380334347231692,0.020956415772842414
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851601915632585,0.5366789440151358
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38613233856679574,0.7267111674181639
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33278485742001046,0.6263098116371525
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26583092528227115,0.5003007589697438
"kanzi.entropy.EntropyUtils.computeFirstOrderEntropy1024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12565186244269236,-0.01482363108407353
"kanzi.entropy.EntropyUtils.encodeAlphabet",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2419.0213056309512,1157.3092879589021
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.7085615449114,575.1842292380654
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.11910068202087,566.1140591975394
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.7249506820358,545.5262015486493
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.1007736781598,808.6256369865704
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.6063506820657,585.1257199983703
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.647900682081,28.704175207529318
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7135.435350682107,8727.823264286071
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,521.3155006821089,856.4185160428325
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,753.4722736783234,636.0120969991139
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,738.7692736783385,988.6259422022508
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,740.4572736783526,1113.908990752591
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,426.03330068209925,274.2822281178403
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,474.7603506821057,790.2889692910314
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2652.730250682065,1846.9001731198412
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,522.1646006821189,674.8653303694228
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,564.8613006821303,940.2715590447001
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,436.4256506821355,303.85095114421426
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,391.85605068213863,742.2984955501522
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,494.5614006821448,617.389224308085
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427.5644506821544,486.62518743674525
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217.17924197457978,-143.7277818155266
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-219.56190626029934,-253.78981510617828
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.1164186875792,-227.9173632295886
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232.00542054602406,-242.67186045977252
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-218.58755626031498,-33.82361506583052
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2424.230563403182,-2269.1419632425627
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-223.27489911746756,-364.3905147210262
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-294.42020440191976,-572.6085386268584
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-292.4686329733541,-104.46900380529084
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-289.610918687645,-285.7917075900752
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-183.2987848317502,-41.119497854423315
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-201.47370626032478,-192.28603011741592
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-931.5761491174538,-144.1494365522493
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-228.045313403186,-177.7353831387863
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-226.76149911747606,-237.18684995365734
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-189.16080626033477,-144.42561564315514
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-177.41446340319342,-138.27439449096883
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-210.61548483176708,-26.38435556615508
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-186.7104062603418,-124.44360077406589
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.29127768533573,-223.4956229588179
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.0026776853654,-271.50543692646744
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.7672276853798,-199.46546403942227
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6872.134677685409,-810.7320276970677
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-255.97482768541016,-76.17304476635971
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-170.22262768540008,-113.45439789176754
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-200.99767768540673,-133.01892989928132
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2398.996577685364,-2245.5223056255986
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-182.5219276854216,-177.90761755802404
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-296.65962768543204,-310.29854218188854
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-160.6769776854363,-47.814289884777295
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-127.84537768544149,-154.4856598879035
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-231.99372768544637,-228.934336750333
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-140.81477768545673,-144.4734448063133
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.28152768538496,-237.93222705886066
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.1280776854006,-212.35275764303128
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6885.749527685436,-7073.260924149919
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-262.65767768542906,-236.918116777075
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-149.60147768541805,-202.88882555144866
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-216.3745276854248,-308.11835258125643
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2388.1294276853832,-2711.3774602624535
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-273.627777685439,-135.62283526897204
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-305.8754776854518,-68.61718183212434
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-150.2308276854543,-181.38548747821915
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-122.13922768545991,-117.28856329408606
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-224.03857768546501,-263.12148596647603
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-116.02862768547479,-76.7869761986039
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2682.583250681507,-1787.9577564922934
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-171.1688776854472,-130.68865071681833
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-273.63892768545725,-243.4013797777919
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2444.633827685414,-2825.7322852492175
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-261.13417768547083,-87.58281384833916
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-311.06287768548054,-237.49871076161423
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-189.54522768548603,-144.71912412459753
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-170.90962768548852,-133.20461493142543
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-192.88997768549632,-180.54996470328996
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-167.74402768550385,-149.20803897853332
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-168.95642768546375,-19.93243637303459
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-215.09147768547157,-351.0349554549788
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2407.427377685441,-3603.4749991461795
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-238.72872768548748,-168.91539513235267
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-319.36242768549636,-385.5913631072271
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-195.91877768550532,-43.95054645929619
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-137.45417768550837,-158.88216191300518
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-223.9745276855136,-254.29086003433923
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-164.90557768552554,-162.7309041089848
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-6763.885877685496,-6948.078706854165
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-6823.366927685505,-1281.6147109059812
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-9014.618827685475,-8656.610255190893
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-6889.69117768552,-6002.988180293398
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-6930.123877685516,-9868.529235940769
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-6789.926227685527,-8198.011671269856
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-6736.087627685547,-1265.221274055376
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-6854.583977685552,-6018.889890705451
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-6774.306027685559,-8179.152175950868
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-181.18602768549883,-101.11148669864475
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-176.22007768550543,-263.768971879777
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2393.6469776854638,-1584.0996930656902
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-267.7233276855193,-309.5321378904208
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-316.0160276855307,-412.0134326366223
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-189.21537768553424,-194.36805417481332
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-131.34377768553856,-102.36753521244967
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-251.53812768554556,-358.19148558245354
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-160.09617768555506,-181.76618177328263
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-2646.4507506816776,-2541.3490183134745
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-2631.397750681691,-2511.3998075992135
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-2629.021750681719,-1303.0672062145143
"kanzi.entropy.EntropyUtils.encodeAlphabet",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.1864809403859,200.56889262866505
"kanzi.entropy.EntropyUtils.normalizeFrequencies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.6581654766414,4205.685155099074
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.4940484025108,321.6244567954135
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.83896344095456,443.9952986256601
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.3114473119329,560.186712054837
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.18069308242707,658.2893318829816
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.7034428001768,578.9536255961812
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.3058021506627,640.0899636642112
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2545.022060215179,1771.9109141974275
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,486.4021247313281,473.7643640465483
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,351.02169308300614,468.08533148667516
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,345.5806930830875,359.30516141361704
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,321.3316930831786,321.50979996445363
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-279.91539139770657,-287.18818801722114
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-313.9281978493159,-239.68640300536123
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6280.406576344152,10461.858895097224
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150.06747957004714,281.3356113948157
"kanzi.entropy.EntropyUtils.normalizeFrequencies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,315.80864086037093,250.31668480045673
